travel_type,rating,label,covid,is_local,aspect_sentiment,topic_0,topic_1,topic_3,topic_4,topic_2,overall_textblob_polarity
,,,Covid,0,"[[check, 'also toke', 0]]",0.0,,,,,-0.44000000000000006
,,,Covid,0,"[[pool, clean, 1]]",,0.3666666666666667,,,,0.26333333333333336
,,,Covid,0,"[[room, wonderful, 3], [staff, great, 2], [staff, lovely, 2]]",,,1.0,,0.65,0.42291666666666666
,,,PreCovid,0,"[[flight, practical, 0], [time, late, 2], [time, 'quite late', 2], [hotel, free, 0], [hotel, free, 0]]",0.26666666666666666,,,,-0.3,0.21515151515151512
,,,Covid,0,"[[staff, excellent, 2]]",,,,,1.0,0.467063492063492
,,,PreCovid,0,"[[room, long, 3], [staff, quiet, 2], [staff, ideal, 2]]",,,-0.05,,0.45,0.4583333333333333
,,,Covid,0,"[[night, least, 0]]",-0.3,,,,,-0.029166666666666657
,,,Covid,0,"[[room, close, 3], [room, standard, 3], [room, extra, 3]]",,,0.0,,,0.2333333333333333
,,,Covid,0,"[[pool, great, 1], [food, great, 4], [food, local, 4]]",,0.8,,0.4,,0.5111111111111111
,,,Covid,0,"[[hotel, comfortable, 0], [hotel, clean, 0]]",0.38333333333333336,,,,,0.5222222222222223
couple,,,Covid,1,"[[book, bad, 3], [check, 'much mention', 0], [hotel, different, 0], [hotel, helpful, 0], [hotel, overall, 0]]",0.05,,-0.6999999999999998,,,-0.1722222222222222
,,,Covid,0,"[[pool, nice, 1], [hotel, overall, 0]]",0.0,0.6,,,,-0.03333333333333329
,,,Covid,0,"[[food, great, 4], [food, close, 4]]",,,,0.4,,0.275
,,,PreCovid,1,"[[stay, pleasant, 2], [staff, good, 2], [food, friendly, 4], [food, good, 4]]",,,,0.5375,0.7166666666666666,0.47916666666666663
,,,Covid,0,"[[area, beautiful, 4], [area, nice, 4]]",,,,0.725,,0.4354166666666666
,5.0,Positive,Covid,0,"[[pool, lovely, 1], [club, great, 2], [club, 'great great', 2], [club, 'also ground', 2]]",,0.5,,,0.5333333333333333,0.40388888888888885
,,,Covid,1,"[[room, friendly, 3], [pool, clean, 1], [pool, good, 1], [stay, awesome, 2]]",,0.5333333333333333,0.375,,1.0,0.45729166666666665
,,,PreCovid,0,"[[stay, great, 2], [room, nice, 3], [staff, comfortable, 2], [staff, quiet, 2]]",,,0.6,,0.4000000000000001,0.39724517906336093
business,,,Covid,0,"[[room, standard, 3], [staff, dusty, 2]]",,,0.0,,-0.4,-0.1148148148148148
business,,,PreCovid,0,"[[airport, great, 0], [airport, close, 0], [staff, lush, 2], [staff, coastal, 2], [airport, helpful, 0], [airport, hospitable, 0]]",0.2,,,,0.05,0.47121212121212125
business,,,Covid,0,"[[food, hot, 4], [time, next, 2]]",,,,0.25,0.0,0.2553199404761905
couple,5.0,Positive,Covid,0,"[[area, beautiful, 4], [area, 'really beautiful', 4], [room, helpful, 3], [room, pleasant, 3], [check, early, 0], [room, straight, 3], [room, key, 3], [staff, ready, 2], [stay, good, 2]]",0.1,,0.23333333333333334,0.85,0.44999999999999996,0.4466540404040404
,,,Covid,1,"[[hotel, nice, 0], [staff, friendly, 2], [room, quick, 3], [room, smooth, 3], [room, little, 3], [hotel, general, 0]]",0.325,,0.18194444444444446,,0.375,0.32526041666666666
,,,Covid,0,"[[bathroom, spacious, 3], [food, close, 4], [staff, fantastic, 2], [staff, friendly, 2], [staff, helpful, 2], [staff, good, 2]]",,,0.0,0.0,0.36875,0.38249999999999995
,,,PreCovid,0,"[[time, second, 2], [time, first, 2], [day, last, 2], [airport, good, 0], [airport, close, 0], [room, glad, 3], [room, bright, 3], [room, clean, 3], [walk, short, 4]]",0.35,,0.5222222222222223,0.0,0.08333333333333333,0.1986344537815126
business,,,Covid,0,"[[hotel, great, 0], [station, big, 4], [station, enough, 4], [pool, nice, 1], [pool, great, 1], [pool, nice, 1]]",0.8,0.6666666666666666,,0.0,,0.45999999999999996
family,,,PreCovid,0,"[[work, easy, 3], [food, beautiful, 4], [food, fantastic, 4]]",,,0.43333333333333335,0.625,,0.4083333333333333
,,,Covid,0,"[[transit, good, 0], [airport, close, 0], [hotel, good, 0], [hotel, clean, 0], [flight, early, 0], [room, nice, 3], [staff, good, 2]]",0.37333333333333335,,0.6,,0.7,0.36515151515151517
,,,PreCovid,1,"[[hotel, nice, 0], [town, old, 4], [staff, decent, 2], [staff, clean, 2]]",0.6,,,0.1,0.26666666666666666,0.3038461538461538
,,,Covid,0,"[[bathroom, small, 3], [club, great, 2], [staff, great, 2], [staff, insufficient, 2]]",,,-0.25,,0.5333333333333333,0.20995370370370373
,,,Covid,0,"[[shower, short, 3], [hotel, worse, 0], [hotel, 'definitely worse', 0], [bed, clean, 3]]",-0.4,,0.18333333333333335,,,-0.0038461538461538156
business,,,PreCovid,0,"[[night, seaside, 0], [staff, nice, 2], [room, comfortable, 3]]",0.0,,0.4,,0.6,0.4904761904761905
,,,PreCovid,0,"[[hotel, nice, 0], [staff, nice, 2], [staff, friendly, 2], [room, comfortable, 3], [room, little, 3], [hotel, comfortable, 0]]",0.5,,0.10625000000000001,,0.4875,0.2870370370370371
couple,5.0,Positive,Covid,0,"[[pool, little, 1], [pool, wonderful, 1], [pool, outside, 1], [airport, next, 0], [airport, good, 0], [airport, free, 0], [night, run, 0]]",0.275,0.2708333333333333,,,,0.3148039215686274
couple,,,Covid,1,"[[room, lovely, 3], [food, good, 4]]",,,0.5,0.7,,0.31666666666666665
family,,,Covid,1,"[[staff, great, 2]]",,,,,0.8,0.5
,,,Covid,1,"[[staff, first, 2], [work, awesome, 3]]",,,1.0,,0.25,0.33239583333333333
,,,PreCovid,0,"[[staff, good, 2]]",,,,,0.7,0.49166666666666664
,,,PreCovid,0,"[[stay, good, 2], [staff, clean, 2], [hotel, top, 0]]",0.5,,,,0.5333333333333333,0.32875457875457875
,,,PreCovid,0,"[[walk, convenient, 4], [walk, 'also convenient', 4]]",,,,0.0,,0.49351851851851847
,,,PreCovid,0,"[[room, satisfied, 3], [room, 'thoroughly satisfied', 3]]",,,0.5,,,0.5446428571428572
,,,PreCovid,0,"[[staff, efficient, 2], [staff, good, 2]]",,,,,0.35,0.31145833333333334
,,,PreCovid,0,"[[room, spacious, 3], [food, good, 4], [food, 'quite good', 4]]",,,0.0,0.7,,0.4229166666666667
,,,PreCovid,0,"[[area, tired, 4], [area, industrial, 4], [night, miserable, 0], [room, fabulous, 3], [room, spacious, 3], [hotel, many, 0], [staff, sorry, 2]]",-0.25,,0.2,-0.2,-0.5,-0.01666666666666668
couple,,,PreCovid,0,"[[flight, long, 0], [walk, close, 4], [hotel, many, 0]]",0.225,,,0.0,,0.2536458333333333
,,,PreCovid,0,"[[room, shocking, 3], [room, 'falsely sold', 3]]",,,-0.7000000000000001,,,-0.2664335664335664
business,,,PreCovid,0,"[[hotel, good, 0], [time, expensive, 2]]",0.7,,,,-0.5,0.28545454545454546
business,,,PreCovid,0,"[[day, second, 2]]",,,,,0.0,0.12083333333333335
,,,PreCovid,1,"[[night, late, 0]]",-0.3,,,,,0.4556349206349207
,3.0,Neutral,PreCovid,0,"[[airport, free, 0], [pool, excellent, 1]]",0.4,1.0,,,,0.47820512820512817
,,,PreCovid,1,"[[shower, spacious, 3], [shower, clean, 3]]",,,0.18333333333333335,,,0.18958333333333335
,,,PreCovid,0,"[[bed, comfortable, 3], [flight, last, 0], [flight, 'later last', 0]]",0.0,,0.4,,,0.39999999999999997
,,,PreCovid,1,"[[room, lovely, 3]]",,,0.5,,,0.49890109890109885
,,,PreCovid,0,"[[night, light, 0], [food, plenty, 4], [food, good, 4], [food, cheap, 4]]",0.4,,,0.3666666666666667,,0.3318681318681319
,,,PreCovid,0,"[[room, great, 3], [room, free, 3], [bed, spacious, 3], [room, overall, 3], [hotel, good, 0]]",0.7,,0.30000000000000004,,,0.3171875
,,,PreCovid,0,"[[bed, quiet, 3], [club, good, 2]]",,,0.0,,0.7,0.6
,,,PreCovid,0,"[[club, 'currently manager', 2], [time, 'absolutely topic', 2]]",,,,,0.1,0.2742424242424243
,,,PreCovid,0,"[[room, comfortable, 3], [airport, convenient, 0]]",0.0,,0.4,,,0.30624999999999997
,,,PreCovid,0,"[[staff, great, 2], [staff, friendly, 2], [room, inside, 3]]",,,0.0,,0.5875,0.4325757575757576
business,,,PreCovid,0,"[[floor, nice, 3], [floor, 'really nice', 3], [club, executive, 2]]",,,0.6,,0.0,0.365
friends,,,PreCovid,0,"[[hotel, friendly, 0], [airport, free, 0]]",0.3875,,,,,0.375
couple,2.0,Negative,PreCovid,0,"[[check, close, 0], [room, closed, 3]]",0.0,,-0.1,,,-0.06574074074074072
couple,,,PreCovid,0,"[[staff, clean, 2], [food, many, 4], [hotel, high, 0], [hotel, standard, 0], [staff, good, 2], [flight, long, 0], [flight, 'exactly long', 0]]",0.015,,,0.5,0.5333333333333333,0.31681818181818183
couple,,,PreCovid,0,"[[stay, short, 2], [club, good, 2], [breakfast, fine, 1], [stay, short, 2], [stay, 'otherwise short', 2]]",,0.4166666666666667,,,0.175,0.21805555555555553
,4.0,Positive,PreCovid,1,"[[check, 'far east', 0], [room, 'approximately hour', 3], [staff, commendable, 2]]",0.1,,-0.4,,0.0,0.14933014354066987
,,,PreCovid,0,"[[hotel, 'still card', 0]]",0.0,,,,,0.5777777777777777
,,,PreCovid,0,"[[night, last, 0], [pool, nice, 1]]",0.0,0.6,,,,0.16785714285714284
,,,PreCovid,0,"[[hotel, straight, 0]]",0.2,,,,,0.21212121212121213
,,,PreCovid,0,"[[hotel, nice, 0], [room, expensive, 3], [shower, massive, 3], [time, limited, 2], [floor, amazing, 3]]",0.6,,0.03333333333333336,,-0.07142857142857142,0.3365079365079365
,,,PreCovid,0,"[[hotel, good, 0], [hotel, average, 0], [room, overnight, 3], [food, tired, 4], [food, 'close tired', 4], [staff, 'early eaten', 2]]",0.27499999999999997,,0.0,-0.4,0.1,0.15976190476190474
,,,PreCovid,0,"[[hotel, quiet, 0], [day, whole, 2]]",0.0,,,,0.2,0.27937500000000004
,,,PreCovid,0,"[[hotel, good, 0], [hotel, popular, 0]]",0.6499999999999999,,,,,0.5428571428571429
,,,PreCovid,0,"[[bed, comfortable, 3], [bed, good, 3], [hotel, nearby, 0], [check, next, 0]]",0.0,,0.55,,,0.3666666666666667
couple,,,PreCovid,0,"[[room, good, 3], [food, free, 4], [food, nice, 4], [day, soft, 2], [bed, comfortable, 3]]",,,0.55,0.5,0.1,0.16987179487179485
family,,,PreCovid,1,"[[room, fast, 3]]",,,0.2,,,0.37916666666666665
couple,,,PreCovid,0,"[[airport, expensive, 0], [time, fantastic, 2], [time, 'also fantastic', 2], [time, first, 2]]",-0.5,,,,0.35000000000000003,0.22402597402597405
,,,PreCovid,0,"[[room, several, 3], [check, comfortable, 0], [check, quiet, 0], [check, quick, 0], [breakfast, good, 1], [breakfast, reasonable, 1]]",0.24444444444444446,0.44999999999999996,0.0,,,0.3835213032581454
business,,,PreCovid,0,"[[breakfast, old, 1], [breakfast, 'pretty old', 1], [hotel, overall, 0], [hotel, average, 0]]",-0.075,0.1375,,,,0.1392857142857143
couple,,,PreCovid,0,"[[staff, pleasant, 2], [breakfast, sure, 1], [breakfast, satisfied, 1], [breakfast, 'completely satisfied', 1], [road, orchard, 4]]",,0.5,,0.0,0.7333333333333333,0.6604166666666667
couple,,,PreCovid,0,"[[room, friendly, 3], [room, sure, 3], [time, clean, 2]]",,,0.4375,,0.3666666666666667,0.2841666666666666
friends,,,PreCovid,1,"[[staff, 'almost hour', 2]]",,,,,0.0,0.13551587301587303
family,,,PreCovid,0,"[[staff, friendly, 2], [hotel, nice, 0], [staff, friendly, 2], [staff, helpful, 2], [staff, front, 2], [help, willing, 2], [help, 'always willing', 2], [food, good, 4], [check, loud, 0], [check, springy, 0], [check, 'hard springy', 0], [time, second, 2]]",0.10208333333333332,,,0.7,0.17857142857142858,0.07480158730158729
family,,,PreCovid,0,"[[hotel, good, 0]]",0.7,,,,,0.39999999999999997
family,,,PreCovid,0,"[[hotel, terrible, 0], [hotel, dirty, 0], [book, proper, 3], [hotel, 'unfriendly return', 0], [hotel, 'kind quality', 0]]",-0.25,,0.0,,,-0.3180555555555555
couple,,,PreCovid,1,"[[staff, great, 2]]",,,,,0.8,0.4678571428571429
couple,,,PreCovid,0,"[[staff, comfortable, 2], [staff, 'really comfortable', 2], [room, 'even us', 3], [room, better, 3]]",,,0.25,,0.4,0.4335714285714286
,,,PreCovid,1,"[[food, excellent, 4], [food, friendly, 4], [area, nostalgic, 4], [pool, comfortable, 1], [floor, decent, 3], [floor, super, 3], [floor, modern, 3], [floor, top, 3]]",,0.4,0.3,0.2916666666666667,,0.39537037037037037
family,,,PreCovid,1,"[[town, wise, 4], [town, far, 4]]",,,,0.39999999999999997,,0.45999999999999996
couple,,,PreCovid,0,"[[room, complimentary, 3]]",,,0.3,,,0.09999999999999999
friends,,,PreCovid,1,"[[day, next, 2], [hotel, friendly, 0], [hotel, 'thoroughly evening', 0], [hotel, ideal, 0]]",0.425,,,,0.0,0.1608974358974359
,1.0,Negative,PreCovid,1,"[[hotel, 'second visit', 0], [club, worst, 2], [club, ready, 2]]",0.0,,,,-0.4,-0.13484848484848488
,,,PreCovid,0,"[[room, stepped, 3], [time, first, 2]]",,,0.0,,0.25,-0.027813852813852815
,,,PreCovid,0,"[[food, good, 4], [room, slow, 3], [room, 'relatively slow', 3]]",,,-0.30000000000000004,0.7,,0.24074074074074073
,,,PreCovid,0,"[[area, peaceful, 4], [pool, friendly, 1], [pool, nearby, 1], [pool, good, 1]]",,0.35833333333333334,,0.25,,0.4287037037037037
,,,PreCovid,1,"[[room, friendly, 3], [room, 'generally friendly', 3]]",,,0.375,,,0.36875
,,,PreCovid,0,"[[room, perfect, 3], [stay, happy, 2]]",,,1.0,,0.8,0.6979166666666666
,,,PreCovid,1,"[[stay, good, 2], [stay, short, 2], [flight, early, 0]]",0.1,,,,0.35,0.22337962962962962
,,,PreCovid,0,"[[staff, quick, 2], [staff, 'super quick', 2], [room, friendly, 3], [room, nice, 3], [airport, happy, 0], [airport, complimentary, 0]]",0.55,,0.4875,,0.3333333333333333,0.4431818181818182
,,,PreCovid,0,"[[transit, excellent, 0], [staff, available, 2]]",1.0,,,,0.4,0.49270833333333325
,,,PreCovid,0,"[[staff, convenient, 2], [staff, tired, 2], [staff, 'slightly tired', 2], [staff, friendly, 2], [staff, helpful, 2], [airport, tired, 0], [airport, 'slightly tired', 0], [airport, certain, 0]]",-0.19523809523809524,,,,-0.085,0.16269841269841268
,5.0,Positive,PreCovid,0,"[[staff, familiar, 2], [staff, new, 2]]",,,,,0.2556818181818182,0.29935064935064937
,3.0,Neutral,PreCovid,1,"[[food, good, 4], [food, cheap, 4], [time, quite, 2], [room, first, 3]]",,,0.25,0.55,0.0,0.21153846153846154
,4.0,Positive,PreCovid,0,"[[hotel, good, 0], [town, cheap, 4]]",0.7,,,0.4,,0.156140350877193
,,,PreCovid,0,"[[staff, great, 2], [stay, great, 2], [stay, fantastic, 2], [floor, executive, 3], [staff, excellent, 2], [help, ready, 2], [help, 'friendly ready', 2]]",,,0.0,,0.58125,0.47847222222222235
couple,,,PreCovid,0,"[[stay, horrible, 2], [room, non, 3], [work, new, 3]]",,,0.06818181818181818,,-1.0,-0.13272727272727272
family,,,PreCovid,1,"[[room, superior, 3], [room, different, 3]]",,,0.35,,,0.14693877551020407
friends,,,PreCovid,0,"[[staff, friendly, 2]]",,,,,0.375,0.2125
family,,,PreCovid,1,"[[room, cozy, 3], [time, next, 2]]",,,-0.19999999999999998,,0.0,0.3125
couple,,,PreCovid,0,"[[time, last, 2], [staff, little, 2], [work, good, 3], [staff, good, 2]]",,,0.7,,0.1708333333333333,0.07291666666666667
couple,,,PreCovid,0,"[[staff, real, 2], [staff, attentive, 2]]",,,,,0.30000000000000004,0.35625
family,,,PreCovid,0,"[[room, outdated, 3], [room, outdated, 3]]",,,-0.4000000000000001,,,-0.3666666666666667
solo,,,PreCovid,0,"[[staff, great, 2], [room, unreliable, 3], [room, 'ridiculously unreliable', 3], [room, new, 3]]",,,-0.06565656565656565,,0.8,0.1972537878787879
,,,PreCovid,0,"[[staff, great, 2], [time, special, 2], [area, lovely, 4], [airport, extra, 0], [airport, close, 0], [airport, nice, 0]]",0.19999999999999998,,,0.5,0.5785714285714286,0.34321428571428575
family,,,PreCovid,1,"[[stay, decent, 2], [stay, short, 2], [time, ready, 2], [food, nonya, 4], [food, western, 4], [food, many, 4], [pool, good, 1], [floor, 'early pool', 3], [floor, quiet, 3], [floor, nice, 3], [floor, windy, 3], [floor, 'less windy', 3], [floor, top, 3]]",,0.7,0.1722222222222222,0.16666666666666666,0.12222222222222223,0.14615975422427036
business,,,PreCovid,0,"[[check, early, 0]]",0.1,,,,,0.3083333333333334
family,,,PreCovid,0,"[[stay, great, 2], [pool, past, 1]]",,-0.25,,,0.8,0.375925925925926
business,,,PreCovid,0,"[[club, overall, 2], [club, clean, 2]]",,,,,0.18333333333333335,0.4055555555555555
friends,,,PreCovid,0,"[[staff, friendly, 2], [floor, executive, 3], [staff, excellent, 2], [help, ready, 2], [help, 'friendly ready', 2]]",,,0.0,,0.46562499999999996,0.3685185185185185
,,,PreCovid,1,"[[room, simple, 3], [check, good, 0], [check, basic, 0], [check, early, 0], [check, late, 0], [pool, much, 1], [pool, 'hence much', 1]]",0.12499999999999999,0.2,0.0,,,0.2868131868131868
,,,PreCovid,1,"[[club, recent, 2], [area, sleepy, 4]]",,,,0.0,0.0,0.32688145188145185
solo,,,PreCovid,0,"[[walk, quiet, 4], [walk, coastal, 4], [room, dirty, 3]]",,,-0.6,0.0,,0.061111111111111116
couple,,,PreCovid,1,"[[hotel, different, 0]]",0.0,,,,,0.0065476190476190755
couple,,,PreCovid,0,"[[room, 'best draw', 3], [room, clean, 3], [walk, coastal, 4]]",,,0.6833333333333333,0.0,,0.23854166666666668
,,,PreCovid,0,"[[hotel, quiet, 0], [room, good, 3], [room, clean, 3], [room, comfortable, 3], [check, late, 0], [flight, handy, 0], [flight, 'also handy', 0], [flight, late, 0], [hotel, lower, 0], [food, local, 4], [day, pleasant, 2], [hotel, big, 0]]",0.0857142857142857,,0.48888888888888893,0.0,0.7333333333333333,0.21688475665748397
business,,,PreCovid,0,"[[floor, poor, 3], [floor, poor, 3]]",,,-0.4,,,-0.1708994708994709
couple,,,PreCovid,1,"[[airport, good, 0], [airport, available, 0]]",0.55,,,,,0.30727272727272725
,,,PreCovid,0,"[[room, poor, 3], [room, asleep, 3]]",,,-0.2,,,-0.06333333333333334
,,,PreCovid,0,"[[hotel, little, 0]]",-0.1875,,,,,0.18612637362637366
,,,PreCovid,0,"[[room, nice, 3], [room, good, 3]]",,,0.6499999999999999,,,0.3
,,,PreCovid,0,"[[airport, good, 0], [staff, good, 2], [hotel, helpful, 0]]",0.35,,,,0.7,0.375
,,,PreCovid,0,"[[hotel, friendly, 0], [pool, good, 1]]",0.375,0.7,,,,0.4683333333333334
,,,PreCovid,1,"[[hotel, breeze, 0], [hotel, good, 0], [hotel, friendly, 0]]",0.35833333333333334,,,,,0.5216666666666667
,,,PreCovid,0,"[[staff, fast, 2]]",,,,,0.2,0.15833333333333333
,,,PreCovid,0,"[[staff, poor, 2], [staff, 'really poor', 2], [check, long, 0], [check, 'even long', 0]]",-0.05,,,,-0.4,0.23749999999999996
,,,PreCovid,1,"[[day, good, 2], [pool, efficient, 1], [room, efficient, 3]]",,0.0,0.0,,0.7,0.35303030303030297
,,,PreCovid,1,"[[staff, bad, 2], [staff, 'good bad', 2], [staff, 'well greeting', 2], [floor, attentive, 3], [time, new, 2], [room, rotten, 3]]",,,0.2,,-0.14090909090909085,0.16704545454545458
,,,PreCovid,0,"[[bathroom, awesome, 3], [bathroom, 'always awesome', 3], [room, outside, 3], [staff, 'possibly balcony', 2], [love, overall, 1]]",,0.25,0.6666666666666666,,0.0,0.2808333333333334
,,,PreCovid,0,"[[night, single, 0], [staff, super, 2], [floor, good, 3]]",-0.07142857142857142,,0.7,,0.3333333333333333,0.5203174603174603
,4.0,Positive,PreCovid,1,"[[bed, single, 3], [check, helpful, 0], [check, pleasant, 0], [check, fast, 0], [check, big, 0], [check, 'always big', 0]]",0.18666666666666668,,-0.07142857142857142,,,0.19653679653679654
,,,PreCovid,0,"[[room, huge, 3]]",,,0.4000000000000001,,,0.3142857142857142
,,,PreCovid,0,"[[pool, good, 1], [pool, top, 1]]",,0.6,,,,0.4487603305785125
,3.0,Neutral,PreCovid,0,"[[check, old, 0], [check, slow, 0], [hotel, cosy, 0], [hotel, local, 0]]",-0.05000000000000001,,,,,-0.09924242424242426
,,,PreCovid,0,"[[breakfast, 'also excess', 1], [breakfast, 'easily excess', 1], [breakfast, better, 1]]",,0.3111111111111111,,,,0.519047619047619
,,,PreCovid,0,"[[staff, lovely, 2], [area, local, 4], [pool, nice, 1], [pool, lovely, 1]]",,0.55,,0.0,0.5,0.3122727272727273
,4.0,Positive,PreCovid,1,"[[room, much, 3], [hotel, spacious, 0], [hotel, big, 0], [hotel, 'well lit', 0], [food, many, 4], [food, good, 4], [floor, good, 3], [floor, 'really good', 3], [floor, top, 3], [staff, 'maybe lack', 2]]",0.0,,0.5249999999999999,0.6,0.0,0.3416666666666666
,,,PreCovid,0,"[[staff, unfriendly, 2], [staff, old, 2], [area, better, 4]]",,,,0.5,0.05,0.24583333333333335
,,,PreCovid,0,"[[hotel, aware, 0], [hotel, 'far aware', 0], [day, daily, 2], [check, late, 0], [club, benjamin, 2]]",0.041666666666666664,,,,0.0,0.13842592592592592
family,,,PreCovid,0,"[[room, free, 3]]",,,0.4,,,0.4
business,,,PreCovid,0,"[[staff, wi, 2], [staff, bad, 2]]",,,,,-0.3499999999999999,0.039814814814814824
family,,,PreCovid,1,"[[staff, friendly, 2], [staff, prompt, 2], [stay, suitable, 2], [stay, 'much suitable', 2]]",,,,,0.36875,0.44833333333333336
,,,PreCovid,0,"[[time, official, 2], [room, short, 3], [room, 'relatively short', 3], [walk, nearby, 4], [walk, coastal, 4], [check, late, 0]]",-0.3,,0.0,0.0,0.0,0.21250000000000002
,,,PreCovid,0,"[[walk, coastal, 4]]",,,,0.0,,0.0
couple,,,PreCovid,0,"[[pool, beautiful, 1], [club, good, 2]]",,0.85,,,0.7,0.7124999999999999
,,,PreCovid,0,"[[staff, pleasant, 2], [night, clean, 0], [night, basic, 0]]",0.18333333333333335,,,,0.7333333333333333,0.22794612794612792
business,,,PreCovid,0,"[[room, inside, 3], [food, good, 4], [hotel, long, 0], [hotel, 'quite long', 0]]",-0.05,,0.0,0.7,,0.22000000000000003
couple,,,PreCovid,0,"[[hotel, clean, 0], [hotel, comfortable, 0]]",0.38333333333333336,,,,,0.27346938775510204
,,,PreCovid,0,"[[room, friendly, 3], [room, 'always friendly', 3], [room, helpful, 3], [room, main, 3]]",,,0.22916666666666666,,,0.17685185185185184
business,,,PreCovid,0,"[[day, busy, 2]]",,,,,0.1,0.3
couple,,,PreCovid,0,"[[staff, nearby, 2], [room, welcoming, 3], [hotel, pleasant, 0], [hotel, 'quite pleasant', 0], [hotel, polluted, 0], [hotel, local, 0], [night, quite, 0]]",0.29333333333333333,,0.0,,0.0,0.25381944444444443
couple,,,PreCovid,0,"[[hotel, handy, 0]]",0.6,,,,,0.3648809523809523
couple,,,PreCovid,0,"[[night, convenient, 0], [night, good, 0], [night, luxurious, 0], [staff, good, 2]]",0.2333333333333333,,,,0.7,0.5083333333333334
couple,,,PreCovid,0,"[[room, spacious, 3], [airport, hourly, 0], [airport, 'especially hourly', 0]]",0.0,,0.0,,,0.43703703703703706
family,,,PreCovid,1,"[[hotel, standard, 0], [hotel, senior, 0], [hotel, associate, 0], [hotel, much, 0], [room, front, 3]]",0.05,,0.0,,,0.00939819109461967
